name,num,coef
NOKEY,8132,0.4568805367922845
NOKEY,8136,0.44860641916968436
NOKEY,8144,0.49652960118739137
NOKEY,8150,0.4946740656259789
NOKEY,8151,0.45866201633467885
NOKEY,8155,0.4945339006887281
NOKEY,8156,0.48272032533042747
NOKEY,8160,0.4623534864060565
NOKEY,8161,0.4824630379869448
NOKEY,8162,0.4969099400281518
NOKEY,8163,0.45231498601323916
NOKEY,8166,0.44684032002744933
NOKEY,8298,0.4831886194270152
NOKEY,8299,0.4105455493015851
NOKEY,8306,0.4919785876589763
NOKEY,8307,0.4484845123232675
NOKEY,8308,0.3518191929309888
NOKEY,8309,0.45697569573451563
NOKEY,8310,0.4970548531136828
NOKEY,8315,0.34238399406993597
NOKEY,8317,0.44176434590353825
NOKEY,8318,0.46465775120368047
NOKEY,8320,0.4525100598830963
NOKEY,8324,0.4555427700659871
NOKEY,8325,0.4927083263582235
NOKEY,8326,0.4162728392883284
NOKEY,8329,0.33929122285238084
NOKEY,8333,0.48614209440090955
NOKEY,8339,0.484127432889307
NOKEY,8349,0.4984974224835075
NOKEY,8350,0.3928903797385071
NOKEY,8352,0.47318897489131045
NOKEY,8356,0.4472786109525674
NOKEY,8357,0.45896063479864724
NOKEY,8365,0.465471924586841
NOKEY,8366,0.42001476205871857
NOKEY,8376,0.40370870964079675
NOKEY,8388,0.4702748347096846
NOKEY,8393,0.35008043119156473
NOKEY,8402,0.49815998565790715
NOKEY,8409,0.49942697149534615
NOKEY,8412,0.40916040246904617
NOKEY,8415,0.4451526844417159
NOKEY,8422,0.3974897944078812
NOKEY,8425,0.4982819532861771
NOKEY,8438,0.41667091432805237
NOKEY,8444,0.46911477697706033
NOKEY,8449,0.31683226645202117
NOKEY,8450,0.4929462684830083
NOKEY,8451,0.483603206216332
NOKEY,8459,0.4750987800629127
NOKEY,8463,0.4740111923211035
NOKEY,8464,0.3869823433178694
NOKEY,8467,0.42047389685198006
NOKEY,8468,0.49227084324005127
NOKEY,8477,0.3493272326497055
NOKEY,8480,0.43238788539117445
NOKEY,8488,0.3628862601310519
NOKEY,8492,0.48798099062971567
NOKEY,8508,0.44984070192342324
NOKEY,8511,0.4465192679699121
NOKEY,8513,0.49685074216763375
NOKEY,8514,0.4823404607011182
NOKEY,8525,0.4511421032943209
NOKEY,8526,0.49848059043730875
NOKEY,8530,0.48546917383988925
NOKEY,8539,0.4631258588062703
NOKEY,8540,0.4714820489455571
NOKEY,8543,0.49784666516575343
NOKEY,8544,0.48391713581167345
NOKEY,8679,0.3982108744241949
NOKEY,8682,0.4498740750420363
NOKEY,8684,0.4928539918040966
NOKEY,8689,0.37030477202150963
NOKEY,8694,0.4704738530101259
NOKEY,8708,0.38812148076590697
NOKEY,8710,0.43305043907992236
NOKEY,8711,0.4352748538908851
NOKEY,8712,0.4898780900696772
NOKEY,8722,0.48627268125386447
NOKEY,8729,0.40500257667115447
NOKEY,8732,0.48879845590573917
NOKEY,8734,0.48918277008206096
NOKEY,8737,0.4770431565897864
NOKEY,8745,0.3765822748262026
NOKEY,8752,0.3184951799693204
NOKEY,8762,0.44133804256434156
NOKEY,8770,0.425034291000111
NOKEY,8771,0.47795555823998664
NOKEY,8782,0.42415259462202726
NOKEY,8784,0.49030673615539105
NOKEY,8786,0.4791814417094677
NOKEY,8792,0.473687836014259
NOKEY,8793,0.47556928475116705
NOKEY,8795,0.49853444067000025
NOKEY,8798,0.47695618927279615
NOKEY,8809,0.40224409177835835
NOKEY,8812,0.44330607241465986
NOKEY,8813,0.44386125304783786
NOKEY,8820,0.4477802796794883
NOKEY,8822,0.4315124484773887
NOKEY,8831,0.3911316511420092
NOKEY,8839,0.40224409177835835
NOKEY,8842,0.4345209536483651
NOKEY,8846,0.42651786267838276
NOKEY,8853,0.43808103311277774
NOKEY,8858,0.4307779217707762
NOKEY,8860,0.4805563432595615
NOKEY,8863,0.4433542163964755
NOKEY,8867,0.46127606888668254
NOKEY,8871,0.4768376933377422
NOKEY,8872,0.4423329891098303
NOKEY,8876,0.46171342902288737
NOKEY,8882,0.4078943102889993
NOKEY,8884,0.47961459655976635
NOKEY,8896,0.45082287727807824
NOKEY,9015,0.3507437045456888
NOKEY,9031,0.44039507290704233
NOKEY,9033,0.49631086468024943
NOKEY,9039,0.4924173298893232
NOKEY,9041,0.4797836931653124
NOKEY,9043,0.3915810283786389
NOKEY,9045,0.3507437045456888
NOKEY,9047,0.4019273543783267
NOKEY,9054,0.4954538732885623
NOKEY,9058,0.45001847076435897
NOKEY,9064,0.47906176147087365
NOKEY,9068,0.4204882549121498
NOKEY,9070,0.4717210405951479
NOKEY,9071,0.3614761272166209
NOKEY,9073,0.41375361420871737
NOKEY,9078,0.40708415038132406
NOKEY,9099,0.44703203483099646
NOKEY,9100,0.37560645649123453
NOKEY,9107,0.456664456094054
NOKEY,9109,0.454744242834502
NOKEY,9113,0.43668073050404105
NOKEY,9116,0.3154577038318371
NOKEY,9117,0.4983376362658042
NOKEY,9119,0.42900079116650014
NOKEY,9120,0.4954195641912982
NOKEY,9123,0.45762628432193336
NOKEY,9128,0.4257024533855666
NOKEY,9135,0.4992575691678778
NOKEY,9138,0.45350602859163097
NOKEY,9139,0.45226012292156703
NOKEY,9140,0.46501409739555616
NOKEY,9142,0.49921952056671903
NOKEY,9156,0.48145034594639435
NOKEY,9160,0.4545112123115069
NOKEY,9169,0.34243846659013133
NOKEY,9170,0.46882322991489356
NOKEY,9171,0.4717056046818664
NOKEY,9185,0.3421619902091321
NOKEY,9357,0.44725321424911463
NOKEY,9370,0.48230964002421295
NOKEY,9375,0.3921498564375103
NOKEY,9382,0.4607446697134279
NOKEY,9384,0.28217450445435793
NOKEY,9394,0.402250063121188
NOKEY,9401,0.49691598340705306
NOKEY,9407,0.4409269854982696
NOKEY,9408,0.49091934809746873
NOKEY,9411,0.46159670166749794
NOKEY,9415,0.4131461729510685
NOKEY,9416,0.43754050632776315
NOKEY,9417,0.4823216011430116
NOKEY,9423,0.47659834864301204
NOKEY,9429,0.4151313356460912
NOKEY,9445,0.4237025181524005
NOKEY,9446,0.37080607012511346
NOKEY,9448,0.44373009981381595
NOKEY,9449,0.38731134652271687
NOKEY,9452,0.49169668831480795
NOKEY,9454,0.45303832374042097
NOKEY,9455,0.46428441789038777
NOKEY,9469,0.45036150042400913
NOKEY,9472,0.44148669124879397
NOKEY,9473,0.48139944288887676
NOKEY,9475,0.40458764222786014
NOKEY,9481,0.39668163496031633
NOKEY,9483,0.46672432835856376
NOKEY,9485,0.39779850378685644
NOKEY,9487,0.45539251479428633
NOKEY,9489,0.4616885399331784
NOKEY,9493,0.48909462441802654
NOKEY,9494,0.4631152116025202
NOKEY,9497,0.4048880484481824
NOKEY,9500,0.4813085489947685
NOKEY,9501,0.46698582901221325
NOKEY,9504,0.41028133624147584
NOKEY,9505,0.3896660230833226
NOKEY,9506,0.4245160523765535
NOKEY,9508,0.47243696642039984
NOKEY,9509,0.4835408545103249
NOKEY,9511,0.43768715215955556
NOKEY,9513,0.3897152386435018
NOKEY,9518,0.3952414140015887
NOKEY,9520,0.4050270876915196
NOKEY,9521,0.38025077811196556
NOKEY,9523,0.3984198839937742
NOKEY,9524,0.33929011506725
NOKEY,9525,0.4809862911175332
NOKEY,9526,0.4254496465296221
NOKEY,9527,0.33995878214370223
NOKEY,9536,0.3621966230013148
NOKEY,9537,0.46135104886606654
NOKEY,9538,0.4377036054506382
NOKEY,9663,0.4925539146921209
NOKEY,9673,0.4812314645183819
NOKEY,9677,0.389364524209962
NOKEY,9682,0.41176464063384705
NOKEY,9684,0.4240650823825447
NOKEY,9692,0.4925539146921209
NOKEY,9693,0.4725787710799695
NOKEY,9700,0.45447043498856865
NOKEY,9701,0.46051226025261943
NOKEY,9702,0.49998396899304987
NOKEY,9705,0.3827064705972918
NOKEY,9706,0.46488354711759655
NOKEY,9707,0.4406460649230996
NOKEY,9712,0.4480175821636308
NOKEY,9715,0.43866910964452704
NOKEY,9720,0.4376231528608615
NOKEY,9725,0.4602461253591596
NOKEY,9728,0.42035746783197625
NOKEY,9730,0.40208389094747976
NOKEY,9733,0.46389769699284933
NOKEY,9735,0.47053184374280216
NOKEY,9744,0.406230949257738
NOKEY,9750,0.44563134267837623
NOKEY,9753,0.38993029289757897
NOKEY,9761,0.4906935553883097
NOKEY,9763,0.45766956059696295
NOKEY,9769,0.4961351307106003
NOKEY,9784,0.35112124136760947
NOKEY,9792,0.44685138360622606
NOKEY,9794,0.492942630171832
NOKEY,9805,0.4129799463866773
NOKEY,9806,0.4259080106432642
NOKEY,9807,0.37949449658823725
NOKEY,9811,0.4074341019271432
NOKEY,9818,0.4689315431084461
NOKEY,9821,0.48092475629629744
NOKEY,9825,0.3350056732871923
NOKEY,9829,0.42302586557106336
NOKEY,9830,0.4577383915075153
NOKEY,9831,0.471808674513437
NOKEY,9836,0.4911702256495173
NOKEY,9837,0.4854451879655342
NOKEY,9990,0.43204253764740674
NOKEY,9991,0.4091187596875003
NOKEY,9992,0.4998230318447367
NOKEY,10003,0.420111477426628
NOKEY,10006,0.45566201102570686
NOKEY,10010,0.4657564488896079
NOKEY,10013,0.3984741835063542
NOKEY,10025,0.4768816701244431
NOKEY,10028,0.4057814410326775
NOKEY,10029,0.28796329690642425
NOKEY,10034,0.4763403261251215
NOKEY,10035,0.4671226709764982
NOKEY,10043,0.46950096629757115
NOKEY,10048,0.4844327470622607
NOKEY,10050,0.4709934137043593
NOKEY,10052,0.4002688487283038
NOKEY,10059,0.45804255445153813
NOKEY,10063,0.4422932436347251
NOKEY,10064,0.4839198370594443
NOKEY,10065,0.43877704779008925
NOKEY,10066,0.49232617266151274
NOKEY,10068,0.45445350008303015
NOKEY,10075,0.40922601121184576
NOKEY,10076,0.47351590935365506
NOKEY,10078,0.46280909731673
NOKEY,10084,0.4441729312428156
NOKEY,10087,0.4432518645989521
NOKEY,10092,0.4753747517037441
NOKEY,10096,0.44528535111864365
NOKEY,10107,0.48010935710346214
NOKEY,10109,0.37775658533742584
NOKEY,10115,0.4869480394023549
NOKEY,10117,0.44235062099317246
NOKEY,10125,0.410813013577794
NOKEY,10134,0.47445654541898663
NOKEY,10137,0.4958325509683724
NOKEY,10139,0.4284417074737562
NOKEY,10142,0.4018629086017732
NOKEY,10151,0.448252439096077
NOKEY,10152,0.4467181061701975
NOKEY,10155,0.35638247045710303
NOKEY,10158,0.39948924692496907
NOKEY,10160,0.39627988146171955
NOKEY,10163,0.47989500692284426
NOKEY,10167,0.48067517299137213
NOKEY,10174,0.42019285840407433
NOKEY,10179,0.49568004472194993
NOKEY,10180,0.33415459116403057
NOKEY,10189,0.39627988146171955
NOKEY,10190,0.45956170588192097
NOKEY,10193,0.39342765103559635
NOKEY,10196,0.42991028633845574
NOKEY,10203,0.489998956724311
NOKEY,10208,0.45648083361278663
NOKEY,10210,0.45483921497790936
NOKEY,10337,0.45308708358784855
NOKEY,10371,0.4783024900061175
NOKEY,10373,0.35896734208200287
NOKEY,10375,0.4882305115991526
NOKEY,10377,0.48952463564862436
NOKEY,10379,0.4748283727190105
NOKEY,10380,0.38618973616563
NOKEY,10381,0.4807308724277367
NOKEY,10392,0.43450619670656787
NOKEY,10393,0.42129172676219784
NOKEY,10395,0.38573821137692604
NOKEY,10402,0.4519249975625167
NOKEY,10410,0.4450453039981726
NOKEY,10411,0.419315410249079
NOKEY,10425,0.38573821137692604
NOKEY,10426,0.43125396073305394
NOKEY,10429,0.44759883003399054
NOKEY,10431,0.3757390624274222
NOKEY,10433,0.48447585428808476
NOKEY,10438,0.4695121223897111
NOKEY,10443,0.3286043992117157
NOKEY,10444,0.42894727382707726
NOKEY,10446,0.4652727517981554
NOKEY,10454,0.3992732292327339
NOKEY,10456,0.49883699911535073
NOKEY,10457,0.4283095747146027
NOKEY,10458,0.37835630823940347
NOKEY,10464,0.381711250271055
NOKEY,10475,0.4705028077362623
NOKEY,10476,0.4745682757931212
NOKEY,10480,0.4879823198396234
NOKEY,10483,0.44729581431608273
NOKEY,10484,0.4647115995958246
NOKEY,10498,0.39577943841581725
NOKEY,10519,0.46703533702300215
NOKEY,10522,0.3733609172033898
NOKEY,10524,0.43794127009898104
NOKEY,10536,0.44669475473825676
NOKEY,10539,0.4138355123966751
NOKEY,10544,0.4278032741676235
NOKEY,10545,0.49968832341835917
NOKEY,10549,0.44832226204995146
NOKEY,10555,0.4769297998533218
NOKEY,10556,0.4319692024510502
NOKEY,10558,0.33901152867906964
NOKEY,10560,0.4636005396303112
NOKEY,10564,0.48986563776123954
NOKEY,10575,0.4540824021809221
NOKEY,10576,0.45994008187997243
NOKEY,10577,0.4265872524021177
NOKEY,10578,0.41000318499585053
NOKEY,10580,0.4777698842877838
NOKEY,10582,0.38457262746022164
NOKEY,10589,0.4870736026894397
NOKEY,10590,0.38267355836428274
NOKEY,10593,0.44075878779969424
NOKEY,10595,0.4492428791922729
NOKEY,10597,0.4726726392162405
NOKEY,10612,0.4070431534858096
NOKEY,10616,0.3954511048301975
NOKEY,10620,0.4418882593516219
NOKEY,10628,0.48978912160978966
NOKEY,10630,0.4859441680864801
NOKEY,10635,0.4808045385732028
NOKEY,10645,0.40812350793378693
NOKEY,10648,0.4718221155029393
NOKEY,10651,0.4919329181221412
NOKEY,10653,0.49433887218751293
NOKEY,10662,0.4516211443183734
NOKEY,10663,0.45002509321444656
NOKEY,10664,0.4954489260672347
NOKEY,10683,0.4483229108787652
NOKEY,10684,0.4508867282280305
NOKEY,10691,0.47245423850455903
NOKEY,10693,0.3339481506368365
NOKEY,10698,0.40556287276623143
NOKEY,10699,0.47553950239324627
NOKEY,10704,0.4415477946175342
NOKEY,10705,0.45182008715930394
NOKEY,10714,0.49515373478002833
NOKEY,10715,0.45624799487322526
NOKEY,10718,0.44265992223582273
NOKEY,10721,0.47245423850455903
NOKEY,10723,0.4626036429963584
NOKEY,10724,0.42839943823551857
NOKEY,10725,0.49882177102421227
NOKEY,10729,0.49621034295486743
NOKEY,10734,0.42163666122636084
NOKEY,10743,0.4233437369543567
NOKEY,10748,0.4758046340008544
NOKEY,10752,0.4517236464334612
NOKEY,10755,0.4799790628816277
NOKEY,10756,0.4585573741139571
NOKEY,10757,0.47595344661774586
NOKEY,10769,0.4249817426253032
NOKEY,10776,0.3766980942372163
NOKEY,10791,0.3807062092989551
NOKEY,10792,0.4439809356916568
NOKEY,10793,0.41595080215264046
NOKEY,10794,0.48179977676241836
NOKEY,10795,0.3843408269234853
NOKEY,10802,0.4647345621951391
NOKEY,10807,0.43205252363716545
NOKEY,10808,0.4556358628022807
NOKEY,10809,0.4683586043061425
NOKEY,10815,0.44787409907911585
NOKEY,10827,0.37702305367582123
NOKEY,10830,0.46379658613630015
NOKEY,10838,0.4556358628022807
NOKEY,10844,0.45979019262717946
NOKEY,10848,0.43628322092438016
NOKEY,10850,0.487141045354971
NOKEY,10851,0.41651631196263234
NOKEY,10862,0.43224877359566555
NOKEY,10885,0.49977471261227774
NOKEY,10886,0.4913513889708795
NOKEY,10887,0.4472134850293618
NOKEY,10891,0.4864480926393074
NOKEY,10894,0.421120036537731
NOKEY,10898,0.47456469110010113
NOKEY,10915,0.4466927691335165
NOKEY,10916,0.45790874384299174
NOKEY,10917,0.450431295160832
NOKEY,10921,0.4031524737591381
NOKEY,10935,0.4241380687611969
NOKEY,10940,0.4758838398147019
NOKEY,10950,0.4984592818504168
NOKEY,10956,0.4720014819084677
NOKEY,10960,0.4701658569107119
NOKEY,10982,0.4715769113432566
NOKEY,10985,0.4720014819084677
NOKEY,11008,0.39924444914082124
NOKEY,11016,0.3969319627329658
NOKEY,11019,0.49418917437561066
NOKEY,11025,0.49906877681604483
NOKEY,11027,0.3766412791695147
NOKEY,11031,0.4548100033433008
NOKEY,11032,0.3464979752191112
NOKEY,11040,0.4677376228589559
NOKEY,11045,0.47042502543249426
NOKEY,11047,0.43131899803787527
NOKEY,11055,0.4980564859673344
NOKEY,11061,0.45759071122285006
NOKEY,11064,0.44700298073367506
NOKEY,11066,0.3980391041474989
NOKEY,11076,0.45323637324753474
NOKEY,11078,0.44795398658555835
NOKEY,11082,0.44708920405272157
NOKEY,11085,0.4926799249791739
NOKEY,11092,0.4567121121196231
NOKEY,11100,0.49689354742875436
SHIFT,3016,0.49083573121482893
SHIFT,3017,0.49062936133755813
SHIFT,3020,0.43194412659195713
SHIFT,3022,0.41110266235837406
SHIFT,3026,0.4729772201483041
SHIFT,3031,0.4209491702835107
SHIFT,3038,0.4777636748222856
SHIFT,3062,0.31395358498909287
SHIFT,3078,0.49058447225067964
SHIFT,3089,0.4929244452916472
SHIFT,3092,0.40776545542310344
SHIFT,3095,0.46112462211082916
SHIFT,3096,0.49926726586013864
SHIFT,3097,0.4744353844858344
SHIFT,3102,0.479131151498532
SHIFT,3121,0.4919553045339192
SHIFT,3129,0.4955109559276709
SHIFT,3132,0.4714958945213378
SHIFT,3187,0.47845695830130325
SHIFT,3191,0.39851154633713076
SHIFT,3215,0.4739813310215777
SHIFT,3219,0.4832354914710097
SHIFT,3221,0.4154556495234724
SHIFT,3317,0.39375726755914714
SHIFT,3324,0.4871243001591608
SHIFT,3330,0.4449157899578936
SHIFT,3334,0.4659708057285319
SHIFT,3345,0.4135748862679286
SHIFT,3346,0.39375726755914714
SHIFT,3349,0.4545456858341159
SHIFT,3362,0.4872879667687866
SHIFT,3375,0.46749926935488717
SHIFT,3387,0.41193385015803585
SHIFT,3413,0.39358309089202176
SHIFT,3426,0.49337031248519597
SHIFT,3427,0.4977014388573659
SHIFT,3444,0.3700896402956156
SHIFT,3463,0.4279155555947841
SHIFT,3473,0.40682048235994034
SHIFT,3491,0.3828305768231297
SHIFT,3493,0.4279155555947841
SHIFT,3494,0.4160921724851426
SHIFT,3512,0.38464469743484
SHIFT,3518,0.40636242579717524
SHIFT,3520,0.4349825151614796
SHIFT,3526,0.42541405823766004
SHIFT,3533,0.44877069782995554
SHIFT,3538,0.4696863711196762
SHIFT,3539,0.3435093634359236
SHIFT,3546,0.49160947581054365
SHIFT,3560,0.4970088501538816
SHIFT,3561,0.3996051124822797
SHIFT,3562,0.486780831190814
SHIFT,3588,0.431628742945949
SHIFT,3598,0.48940651921884964
SHIFT,3602,0.44757113643408564
SHIFT,3606,0.48428732994177026
SHIFT,3625,0.4590273503275919
SHIFT,3629,0.4160767462367605
SHIFT,3632,0.42991127379604516
SHIFT,3633,0.4971779456528394
SHIFT,3634,0.4909974258229656
SHIFT,3655,0.40646467930233066
SHIFT,3659,0.44349319768285034
SHIFT,3661,0.40680139386494657
SHIFT,3663,0.4903517746286267
SHIFT,3667,0.44598628044414224
SHIFT,3674,0.47193331882177886
SHIFT,3676,0.42074416883661475
SHIFT,3801,0.48087537337364283
SHIFT,3817,0.453686345322008
SHIFT,3822,0.4566235858954
SHIFT,3835,0.39238179259382466
SHIFT,3847,0.4888826316339335
SHIFT,3858,0.43701200938468526
SHIFT,3869,0.46326423013868034
SHIFT,3880,0.4152164430941556
SHIFT,3895,0.49411034790448577
SHIFT,3905,0.38761770662503736
SHIFT,3938,0.418862390417319
SHIFT,3956,0.4299925133592336
SHIFT,3959,0.4877260882403472
SHIFT,3964,0.4479874559067816
SHIFT,3989,0.42688874425681417
SHIFT,3995,0.40221258606106675
SHIFT,3996,0.4414860664652772
SHIFT,4002,0.39982144306091766
SHIFT,4006,0.40823148621244937
SHIFT,4011,0.46147580327090065
SHIFT,4032,0.49530490072591915
SHIFT,4153,0.48461131821884723
SHIFT,4159,0.44359036014491054
SHIFT,4163,0.48210244512237505
SHIFT,4179,0.46747630637258597
SHIFT,4182,0.44694684046442684
SHIFT,4184,0.49610263230548324
SHIFT,4187,0.497732777221849
SHIFT,4211,0.4412695738005392
SHIFT,4213,0.46224671164778935
SHIFT,4215,0.451882058716546
SHIFT,4244,0.4964316866131532
SHIFT,4257,0.4727467022862237
SHIFT,4260,0.3934825865891329
SHIFT,4275,0.36263762816564243
SHIFT,4280,0.46873884729921106
SHIFT,4283,0.461355635253163
SHIFT,4343,0.3459919659457359
SHIFT,4346,0.47915916994261165
SHIFT,4348,0.4566557121380186
SHIFT,4371,0.4634064494044153
SHIFT,4381,0.4317117252009667
SHIFT,4398,0.46240568309755903
SHIFT,4405,0.48997338872734064
SHIFT,4420,0.3603411924136362
SHIFT,4589,0.44945146684538134
SHIFT,4597,0.4136116227148671
SHIFT,4606,0.4432799344215152
SHIFT,4624,0.41339858120116607
SHIFT,4644,0.4652925184859551
SHIFT,4654,0.47011977221487916
SHIFT,4672,0.412216838586452
SHIFT,4688,0.49122562753998894
SHIFT,4730,0.3790627595966279
SHIFT,4732,0.44144288586636077
SHIFT,4741,0.4905466301814257
SHIFT,4746,0.36738098781705536
SHIFT,4757,0.4959198035005968
SHIFT,4789,0.45345678160093483
SHIFT,4818,0.4838606990923691
SHIFT,5004,0.43316822808524974
SHIFT,5010,0.4694983474839825
SHIFT,5011,0.3834315402092734
SHIFT,5012,0.38022755622477494
SHIFT,5019,0.45532976646995127
SHIFT,5060,0.4015541877328623
SHIFT,5062,0.49422385394670676
SHIFT,5063,0.48043231748452725
SUPPR,9193,0.49202098142507583
SUPPR,9210,0.49058540029988
SUPPR,9212,0.3893515667531292
SUPPR,9216,0.46373662748425626
SUPPR,9233,0.40517477224602505
SUPPR,9235,0.4898186674063747
SUPPR,9237,0.49878581504188735
SUPPR,9238,0.43806900010445643
SUPPR,9243,0.4906058044850623
SUPPR,9247,0.4728705756669553
SUPPR,9256,0.3628236604346956
SUPPR,9261,0.4990007893159687
SUPPR,9263,0.48395666665969167
SUPPR,9282,0.4862816994640666
SUPPR,9283,0.4538743725225947
SUPPR,9286,0.49968446969006597
SUPPR,9291,0.42806387869586215
SUPPR,9292,0.4677884581914463
SUPPR,9293,0.3784810405687159
SUPPR,9295,0.4158153397637631
SUPPR,9304,0.47956675961213346
SUPPR,9308,0.48911845602123544
SUPPR,9310,0.49439321422474186
SUPPR,9312,0.38905871635325073
SUPPR,9315,0.49645894821763
SUPPR,9316,0.4672932654695911
SUPPR,9322,0.45690347332195574
SUPPR,9334,0.4661388784085764
